test_id,test_no,vehicle_id,source_vehicle_no,impact_family,vehicle_role,quality_tier,MAKE,MODEL,YEAR,BODYD,VDI,vdi_usable,PDOF,LENCNT,DAMDST,CRHDST,DPD1,DPD2,DPD3,DPD4,DPD5,DPD6,C_profile_max_mm,C_mean_mm,C_rms_mm,A_crush_2d_mm2,C_peak_ratio,asymmetry,centroid_norm,L_norm,C_mean_norm,C_max_norm,A_crush_norm,D_offset_norm,AXBX_delta_summary,front_total_length_shortening,front_structural_delta_median,front_left_right_bumper_asymmetry,rear_total_length_shortening,speed_kph,speed_source,speed_mps,KE_proxy,VEHTWT,CURBWT,VEHLEN,VEHWID,WHLBAS,VEHCG,closingSpeed,vehicleSpeed,impactAngle,offsetDistance,IMPPNT,CRBANG,CARANG,VEHOR,BMPENGD,SILENGD,APLENGD,testConfigurationKey
625,8673,748,1,rear,subject_vehicle,X_Exclude,MAZDA,626,1997,NOT APPLICABLE,,0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.04247598719316969,,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": 0.0, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,0.0,79.75,closingSpeed,22.15277777777778,344503.3854166667,1404.0,,4685.0,1715.0,2610.0,0.0,79.75,0.0,180.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,ITV
652,8674,782,1,rear,subject_vehicle,X_Exclude,FORD,RANGER,1998,TRUCK,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": 0.0, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,0.0,79.66,closingSpeed,22.127777777777776,410806.74293209874,1678.0,,4735.0,1790.0,2833.0,0.0,79.66,0.0,180.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,ITV
628,8675,751,1,rear,subject_vehicle,X_Exclude,DODGE,AVENGER,1998,TWO DOOR SEDAN,,0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.04254881808838643,,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": 0.0, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,0.0,78.92,closingSpeed,21.92222222222222,396001.0735802468,1648.0,,4865.0,1745.0,2635.0,0.0,78.92,0.0,180.0,0.0,0.0,0.0,0.0,0.0,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,ITV
561,8676,673,1,rear,subject_vehicle,X_Exclude,VOLKSWAGEN,BEETLE,1998,THREE DOOR HATCHBACK,,0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.09374233128834356,,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": 0.0, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,0.0,79.58,closingSpeed,22.105555555555554,380418.37402777775,1557.0,,4075.0,1730.0,2518.0,0.0,79.58,0.0,180.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,ITV
596,8677,714,1,rear,subject_vehicle,X_Exclude,BUICK,LESABRE,1999,FOUR DOOR SEDAN,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": 0.0, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,0.0,78.69,closingSpeed,21.85833333333333,434308.14312499994,1818.0,,5080.0,1838.0,2815.0,0.0,78.69,0.0,180.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,ITV
653,8678,783,1,rear,subject_vehicle,X_Exclude,BUICK,CENTURY,2000,FOUR DOOR SEDAN,,0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.07246963562753037,,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": 0.0, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,0.0,79.94,closingSpeed,22.205555555555556,434409.3805246913,1762.0,,4940.0,1835.0,2773.0,0.0,79.94,0.0,180.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,ITV
623,8679,746,1,rear,subject_vehicle,X_Exclude,FORD,CONTOUR,2000,FOUR DOOR SEDAN,,0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.048504273504273505,,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": 0.0, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,0.0,79.54,closingSpeed,22.094444444444445,380036.0440277778,1557.0,,4680.0,1740.0,2700.0,0.0,79.54,0.0,180.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,ITV
594,8680,712,1,rear,subject_vehicle,X_Exclude,HYUNDAI,ELANTRA,2000,FOUR DOOR SEDAN,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": 0.0, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,0.0,80.07,closingSpeed,22.241666666666664,354941.3206597221,1435.0,,4443.0,1698.0,2557.0,0.0,80.07,0.0,180.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,ITV
624,8681,747,1,rear,subject_vehicle,X_Exclude,TOYOTA,CAMRY,2000,TWO DOOR COUPE,,0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.06487046632124352,,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": 0.0, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,0.0,79.52,closingSpeed,22.08888888888889,418390.55308641976,1715.0,,4825.0,1780.0,2670.0,0.0,79.52,79.52,180.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,ITV
732,8682,879,1,rear,subject_vehicle,X_Exclude,FORD,F150 PICKUP,1999,OTHER,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": 0.0, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,0.0,78.75,closingSpeed,21.875,518471.6796875,2167.0,,5260.0,1995.0,3055.0,0.0,78.75,0.0,180.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,ITV
3061,14082,3649,2,rear,subject_vehicle,X_Exclude,KIA,TELLURIDE,2020,NOT APPLICABLE,,0,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,"{""a_pillar_base_asym_delta"": null, ""delta_1"": null, ""delta_10"": null, ""delta_11"": null, ""delta_12"": null, ""delta_13"": null, ""delta_14"": null, ""delta_15"": null, ""delta_16"": null, ""delta_17"": null, ""delta_18"": null, ""delta_19"": null, ""delta_2"": null, ""delta_20"": null, ""delta_21"": null, ""delta_3"": null, ""delta_4"": null, ""delta_5"": null, ""delta_6"": null, ""delta_7"": null, ""delta_8"": null, ""delta_9"": null, ""door_leading_lower_asym_delta"": null, ""door_leading_upper_asym_delta"": null, ""door_trailing_lower_asym_delta"": null, ""door_trailing_upper_asym_delta"": null, ""firewall_side_asym_delta"": null, ""front_bumper_left_delta"": null, ""front_bumper_right_delta"": null, ""front_engine_block_delta"": null, ""front_engine_front_delta"": null, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": null, ""front_firewall_right_delta"": null, ""front_left_right_asym_delta"": null, ""front_left_right_bumper_asymmetry"": null, ""front_structural_delta"": null, ""front_structural_delta_median"": null, ""front_total_length_shortening"": null, ""rear_total_length_shortening"": null, ""total_length_shortening"": null}",,,,,0.0,closingSpeed,0.0,,,,,,,,0.0,0.0,180.0,0.0,0.0,0.0,,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
3062,14094,3651,2,rear,subject_vehicle,X_Exclude,SUBARU,OUTBACK,2020,NOT APPLICABLE,,0,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,"{""a_pillar_base_asym_delta"": null, ""delta_1"": null, ""delta_10"": null, ""delta_11"": null, ""delta_12"": null, ""delta_13"": null, ""delta_14"": null, ""delta_15"": null, ""delta_16"": null, ""delta_17"": null, ""delta_18"": null, ""delta_19"": null, ""delta_2"": null, ""delta_20"": null, ""delta_21"": null, ""delta_3"": null, ""delta_4"": null, ""delta_5"": null, ""delta_6"": null, ""delta_7"": null, ""delta_8"": null, ""delta_9"": null, ""door_leading_lower_asym_delta"": null, ""door_leading_upper_asym_delta"": null, ""door_trailing_lower_asym_delta"": null, ""door_trailing_upper_asym_delta"": null, ""firewall_side_asym_delta"": null, ""front_bumper_left_delta"": null, ""front_bumper_right_delta"": null, ""front_engine_block_delta"": null, ""front_engine_front_delta"": null, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": null, ""front_firewall_right_delta"": null, ""front_left_right_asym_delta"": null, ""front_left_right_bumper_asymmetry"": null, ""front_structural_delta"": null, ""front_structural_delta_median"": null, ""front_total_length_shortening"": null, ""rear_total_length_shortening"": null, ""total_length_shortening"": null}",,,,,0.0,closingSpeed,0.0,,,,,,,,0.0,0.0,180.0,0.0,0.0,0.0,,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
3569,14446,4275,2,rear,subject_vehicle,X_Exclude,JEEP,GRAND CHEROKEE,2023,UTILITY VEHICLE,,0,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,"{""a_pillar_base_asym_delta"": null, ""delta_1"": null, ""delta_10"": null, ""delta_11"": null, ""delta_12"": null, ""delta_13"": null, ""delta_14"": null, ""delta_15"": null, ""delta_16"": null, ""delta_17"": null, ""delta_18"": null, ""delta_19"": null, ""delta_2"": null, ""delta_20"": null, ""delta_21"": null, ""delta_3"": null, ""delta_4"": null, ""delta_5"": null, ""delta_6"": null, ""delta_7"": null, ""delta_8"": null, ""delta_9"": null, ""door_leading_lower_asym_delta"": null, ""door_leading_upper_asym_delta"": null, ""door_trailing_lower_asym_delta"": null, ""door_trailing_upper_asym_delta"": null, ""firewall_side_asym_delta"": null, ""front_bumper_left_delta"": null, ""front_bumper_right_delta"": null, ""front_engine_block_delta"": null, ""front_engine_front_delta"": null, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": null, ""front_firewall_right_delta"": null, ""front_left_right_asym_delta"": null, ""front_left_right_bumper_asymmetry"": null, ""front_structural_delta"": null, ""front_structural_delta_median"": null, ""front_total_length_shortening"": null, ""rear_total_length_shortening"": null, ""total_length_shortening"": null}",,,,,0.0,closingSpeed,0.0,,,,,,,,0.0,0.0,180.0,0.0,0.0,0.0,,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
3541,14447,4236,2,rear,subject_vehicle,X_Exclude,HONDA,HR-V,2023,NOT APPLICABLE,,0,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,"{""a_pillar_base_asym_delta"": null, ""delta_1"": null, ""delta_10"": null, ""delta_11"": null, ""delta_12"": null, ""delta_13"": null, ""delta_14"": null, ""delta_15"": null, ""delta_16"": null, ""delta_17"": null, ""delta_18"": null, ""delta_19"": null, ""delta_2"": null, ""delta_20"": null, ""delta_21"": null, ""delta_3"": null, ""delta_4"": null, ""delta_5"": null, ""delta_6"": null, ""delta_7"": null, ""delta_8"": null, ""delta_9"": null, ""door_leading_lower_asym_delta"": null, ""door_leading_upper_asym_delta"": null, ""door_trailing_lower_asym_delta"": null, ""door_trailing_upper_asym_delta"": null, ""firewall_side_asym_delta"": null, ""front_bumper_left_delta"": null, ""front_bumper_right_delta"": null, ""front_engine_block_delta"": null, ""front_engine_front_delta"": null, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": null, ""front_firewall_right_delta"": null, ""front_left_right_asym_delta"": null, ""front_left_right_bumper_asymmetry"": null, ""front_structural_delta"": null, ""front_structural_delta_median"": null, ""front_total_length_shortening"": null, ""rear_total_length_shortening"": null, ""total_length_shortening"": null}",,,,,0.0,closingSpeed,0.0,,,,,,,,0.0,0.0,180.0,0.0,0.0,0.0,,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
3538,14448,4231,2,rear,subject_vehicle,X_Exclude,MAZDA,CX-50,2023,NOT APPLICABLE,,0,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,"{""a_pillar_base_asym_delta"": null, ""delta_1"": null, ""delta_10"": null, ""delta_11"": null, ""delta_12"": null, ""delta_13"": null, ""delta_14"": null, ""delta_15"": null, ""delta_16"": null, ""delta_17"": null, ""delta_18"": null, ""delta_19"": null, ""delta_2"": null, ""delta_20"": null, ""delta_21"": null, ""delta_3"": null, ""delta_4"": null, ""delta_5"": null, ""delta_6"": null, ""delta_7"": null, ""delta_8"": null, ""delta_9"": null, ""door_leading_lower_asym_delta"": null, ""door_leading_upper_asym_delta"": null, ""door_trailing_lower_asym_delta"": null, ""door_trailing_upper_asym_delta"": null, ""firewall_side_asym_delta"": null, ""front_bumper_left_delta"": null, ""front_bumper_right_delta"": null, ""front_engine_block_delta"": null, ""front_engine_front_delta"": null, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": null, ""front_firewall_right_delta"": null, ""front_left_right_asym_delta"": null, ""front_left_right_bumper_asymmetry"": null, ""front_structural_delta"": null, ""front_structural_delta_median"": null, ""front_total_length_shortening"": null, ""rear_total_length_shortening"": null, ""total_length_shortening"": null}",,,,,0.0,closingSpeed,0.0,,,,,,,,0.0,0.0,180.0,0.0,0.0,0.0,,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
